field_name,response_det,full_image_url
interior_additional_bedroom_photos,vacam/1/277/407/20221110162012_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/407/20221110162012_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/277/407/20221110162050_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/407/20221110162050_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/277/407/20221110162012_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/407/20221110162012_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/277/407/20221110162050_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/407/20221110162050_imagecam.jpeg
garage_stalls_image,vacam/1/276/903/20221111090921_16681793405449116800850111356700.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/276/903/20221111090921_16681793405449116800850111356700.jpg
roof_condition_image,vacam/1/276/903/20221111091128_16681794938806809851772064158369.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/276/903/20221111091128_16681794938806809851772064158369.jpg
siding_condition_image,vacam/1/276/903/20221111091431_16681796576781388041052451335762.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/276/903/20221111091431_16681796576781388041052451335762.jpg
landscape_condition_image,vacam/1/276/903/20221111091725_16681798385663310669122698691259.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/276/903/20221111091725_16681798385663310669122698691259.jpg
garage_stalls_image,vacam/1/277/447/20221111122703_16681912062347105748887308887927.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/447/20221111122703_16681912062347105748887308887927.jpg
roof_condition_image,vacam/1/277/447/20221111122818_16681912810414121355410567656732.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/447/20221111122818_16681912810414121355410567656732.jpg
siding_condition_image,vacam/1/277/447/20221111123105_16681914430556718264077766807778.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/447/20221111123105_16681914430556718264077766807778.jpg
landscape_condition_image,vacam/1/277/447/20221111123330_16681915668912889058530453224770.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/447/20221111123330_16681915668912889058530453224770.jpg
interior_additional_bedroom_photos,vacam/1/277/201/20221113080544_16683483268545791754587726595656.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/201/20221113080544_16683483268545791754587726595656.jpg
interior_additional_bedroom_photos,vacam/1/277/201/20221113080544_16683483268545791754587726595656.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/201/20221113080544_16683483268545791754587726595656.jpg
interior_additional_bedroom_photos,vacam/1/277/201/20221113080544_16683483268545791754587726595656.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/201/20221113080544_16683483268545791754587726595656.jpg
interior_additional_bathroom_photos,vacam/1/277/201/20221113080737_16683484424293677310518210875300.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/201/20221113080737_16683484424293677310518210875300.jpg
interior_additional_bathroom_photos,vacam/1/277/201/20221113080737_16683484424293677310518210875300.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/201/20221113080737_16683484424293677310518210875300.jpg
roof_condition_image,vacam/1/277/476/20221113123225_16683643257322090454807694625874.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/476/20221113123225_16683643257322090454807694625874.jpg
siding_condition_image,vacam/1/277/476/20221113123635_16683645661003157230665880910649.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/476/20221113123635_16683645661003157230665880910649.jpg
landscape_condition_image,vacam/1/277/476/20221113124248_16683649541384776055109793459193.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/476/20221113124248_16683649541384776055109793459193.jpg
landscape_condition_image,vacam/1/277/476/20221113124248_16683649541384776055109793459193.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/476/20221113124248_16683649541384776055109793459193.jpg
other_condition_image,vacam/1/277/476/20221113124449_1668365061491720769756680984982.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/476/20221113124449_1668365061491720769756680984982.jpg
garage_stalls_image,vacam/1/277/084/20221113135126_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135126_imagecam.jpeg
garage_stalls_image,vacam/1/277/084/20221113135126_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135126_imagecam.jpeg
roof_condition_image,vacam/1/277/084/20221113135241_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135241_imagecam.jpeg
siding_condition_image,vacam/1/277/084/20221113135504_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135504_imagecam.jpeg
siding_condition_image,vacam/1/277/084/20221113135504_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135504_imagecam.jpeg
siding_condition_image,vacam/1/277/084/20221113135504_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135504_imagecam.jpeg
other_condition_image,vacam/1/277/084/20221113135829_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135829_imagecam.jpeg
other_condition_image,vacam/1/277/084/20221113135829_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135829_imagecam.jpeg
other_condition_image,vacam/1/277/084/20221113135829_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/084/20221113135829_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/277/330/20221113165725_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/330/20221113165725_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/277/330/20221113165725_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/330/20221113165725_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/277/330/20221113165835_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/330/20221113165835_imagecam.jpeg
garage_stalls_image,vacam/1/276/151/20221114080637_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114080637_imagecam.jpeg
roof_condition_image,vacam/1/276/151/20221114080942_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114080942_imagecam.jpeg
siding_condition_image,vacam/1/276/151/20221114081811_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114081811_imagecam.jpeg
landscape_condition_image,vacam/1/276/151/20221114082242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114082242_imagecam.jpeg
landscape_condition_image,vacam/1/276/151/20221114082242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114082242_imagecam.jpeg
landscape_condition_image,vacam/1/276/151/20221114082242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114082242_imagecam.jpeg
landscape_condition_image,vacam/1/276/151/20221114082242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114082242_imagecam.jpeg
landscape_condition_image,vacam/1/276/151/20221114082242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/276/151/20221114082242_imagecam.jpeg
roof_condition_image,vacam/1/277/458/20221114153830_16684618939566200148824584103124.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114153830_16684618939566200148824584103124.jpg
siding_condition_image,vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg
siding_condition_image,vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg
siding_condition_image,vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg
siding_condition_image,vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154113_1668462056712155248098115179971.jpg
landscape_condition_image,vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg
landscape_condition_image,vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg
landscape_condition_image,vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg
landscape_condition_image,vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg
landscape_condition_image,vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/458/20221114154455_16684622811575012248613407084636.jpg
garage_stalls_image,vacam/1/277/715/20221116092648_16686123900768725873556042183390.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/715/20221116092648_16686123900768725873556042183390.jpg
siding_condition_image,vacam/1/277/715/20221116093222_16686126751033686969159845971766.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/277/715/20221116093222_16686126751033686969159845971766.jpg
interior_additional_bedroom_photos,vacam/1/266/576/20221117065956_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/266/576/20221117065956_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/266/576/20221117065956_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/266/576/20221117065956_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/266/576/20221117065956_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/266/576/20221117065956_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/266/576/20221117070301_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/266/576/20221117070301_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/266/576/20221117070301_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/266/576/20221117070301_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/266/576/20221117070301_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/266/576/20221117070301_imagecam.jpeg
roof_condition_image,vacam/1/278/277/20221117103509_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/277/20221117103509_imagecam.jpeg
siding_condition_image,vacam/1/278/277/20221117103828_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/277/20221117103828_imagecam.jpeg
siding_condition_image,vacam/1/278/277/20221117103828_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/277/20221117103828_imagecam.jpeg
landscape_condition_image,vacam/1/278/277/20221117104040_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/277/20221117104040_imagecam.jpeg
landscape_condition_image,vacam/1/278/277/20221117104040_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/277/20221117104040_imagecam.jpeg
landscape_condition_image,vacam/1/278/277/20221117104040_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/277/20221117104040_imagecam.jpeg
garage_stalls_image,vacam/1/278/336/20221117155907_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/336/20221117155907_imagecam.jpeg
garage_stalls_image,vacam/1/278/081/20221117165129_16687254629068343576473894356851.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/081/20221117165129_16687254629068343576473894356851.jpg
siding_condition_image,vacam/1/278/081/20221117165302_1668725542027538783334344873014.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/081/20221117165302_1668725542027538783334344873014.jpg
other_condition_image,vacam/1/278/081/20221117165610_16687257104331664008497135522669.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/081/20221117165610_16687257104331664008497135522669.jpg
interior_additional_bedroom_photos,vacam/1/278/604/20221118141437_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/604/20221118141437_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/278/604/20221118141601_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/604/20221118141601_imagecam.jpeg
roof_condition_image,vacam/1/278/509/20221120104411_16689626406903060397640739828450.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/509/20221120104411_16689626406903060397640739828450.jpg
garage_stalls_image,vacam/1/278/509/20221120104523_1668962708290356069035133748063.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/509/20221120104523_1668962708290356069035133748063.jpg
siding_condition_image,vacam/1/278/509/20221120104831_16689628504713409769296544819819.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/509/20221120104831_16689628504713409769296544819819.jpg
landscape_condition_image,vacam/1/278/509/20221120110911_1668964133332878707367844127152.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/509/20221120110911_1668964133332878707367844127152.jpg
landscape_condition_image,vacam/1/278/509/20221120110911_1668964133332878707367844127152.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/509/20221120110911_1668964133332878707367844127152.jpg
garage_stalls_image,vacam/1/277/675/20221120122144_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120122144_imagecam.jpeg
roof_condition_image,vacam/1/277/675/20221120122343_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120122343_imagecam.jpeg
other_condition_image,vacam/1/277/675/20221120124022_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124022_imagecam.jpeg
other_condition_image,vacam/1/277/675/20221120124022_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124022_imagecam.jpeg
other_condition_image,vacam/1/277/675/20221120124022_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124022_imagecam.jpeg
other_condition_image,vacam/1/277/675/20221120124022_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124022_imagecam.jpeg
landscape_condition_image,vacam/1/277/675/20221120124546_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124546_imagecam.jpeg
landscape_condition_image,vacam/1/277/675/20221120124546_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124546_imagecam.jpeg
landscape_condition_image,vacam/1/277/675/20221120124546_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124546_imagecam.jpeg
landscape_condition_image,vacam/1/277/675/20221120124546_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124546_imagecam.jpeg
siding_condition_image,vacam/1/277/675/20221120124629_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/277/675/20221120124629_imagecam.jpeg
garage_stalls_image,vacam/1/278/269/20221122125957_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/269/20221122125957_imagecam.jpeg
roof_condition_image,vacam/1/278/269/20221122130145_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/269/20221122130145_imagecam.jpeg
siding_condition_image,vacam/1/278/269/20221122130251_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/269/20221122130251_imagecam.jpeg
landscape_condition_image,vacam/1/278/269/20221122130908_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/278/269/20221122130908_imagecam.jpeg
garage_stalls_image,vacam/1/278/696/20221122150449_16691510747427314571001858275984.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/696/20221122150449_16691510747427314571001858275984.jpg
roof_condition_image,vacam/1/278/696/20221122150600_16691511495779007751548566777672.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/696/20221122150600_16691511495779007751548566777672.jpg
siding_condition_image,vacam/1/278/696/20221122150806_16691512757002816972309803278781.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/278/696/20221122150806_16691512757002816972309803278781.jpg
