id,questionnaire_id,question_name,field_name,question_label,page_id,question_type_id,options,button_image_url,sequence,active,created,modified
2550,36,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo:,1212,3,,btn_add_optional_photo.jpg,3,0,2/13/2020 16:46,2/13/2020 16:46
2552,37,Front of the Property,front_of_property_image,,1216,3,,btn_property_main.jpg,1,1,2/13/2020 17:13,2/13/2020 17:13
2564,37,Garage Photo,garage_stalls_image,,1223,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 17:13,2/13/2020 17:13
2570,37,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1225,7,,btn_add_optional_photo.jpg,2,1,2/13/2020 17:13,2/13/2020 17:13
2576,37,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1227,7,,btn_add_optional_photo.jpg,2,0,2/13/2020 17:13,2/25/2020 12:20
2581,37,Other Condition Photo,other_condition_image,Optionally take a photo to explain:,1229,3,,btn_add_optional_photo.jpg,2,1,2/13/2020 17:13,2/13/2020 17:13
2593,2,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1235,3,,btn_add_optional_photo.jpg,3,1,2/20/2020 15:12,2/20/2020 15:12
2622,38,Front of the Property,front_of_property_image,,1240,3,,btn_property_main.jpg,0,1,2/24/2020 11:42,2/24/2020 11:42
2635,38,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",1249,7,,btn_add_optional_photo.jpg,3,1,2/24/2020 11:42,2/24/2020 11:42
2644,38,Exterior Condition Photo,siding_condition_image,Optionally take a photo of the siding,1252,7,,btn_add_optional_photo.jpg,3,1,2/24/2020 11:42,2/24/2020 11:42
2652,38,Other Exterior Photo,other_condition_image,Optionally take a photo to explain,1256,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2663,38,Interior Master Bedroom Photo,interior_master_bedroom_photo,Take a photo of the master bedroom,1259,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2665,38,Interior Additional Bedroom Photo,interior_additional_bedroom_photo,Take a photo of any additional bedroom,1260,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2667,38,Interior Master Bathroom Photo,interior_master_bathroom_photo,Take a photo of the master bathroom,1261,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2669,38,Interior Additional Bathroom Photo,interior_additional_bathroom_photo,Take a photo of any additional bathroom,1262,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2671,38,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,1263,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2673,38,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,1264,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2675,38,Interior Other Features Photo,interior_other_features_photo,Optionally take a photo of the additional features,1265,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2677,38,Interior Overall Condition Photo,interior_overall_condition_photo,Optionally take a photo,1267,7,,btn_add_optional_photo.jpg,2,1,2/24/2020 11:42,2/24/2020 11:42
2679,38,Railroad Tracks Photo,railroad_tracks_image,Optionally take a photo,1275,3,,btn_add_photo.jpg,0,1,2/24/2020 11:42,2/24/2020 11:42
2681,38,Airport/Flightpath Photo,airport_flightpath_image,Optionally take a photo,1276,3,,btn_add_photo.jpg,0,1,2/24/2020 11:42,2/24/2020 11:42
2693,40,Property Secured Photo,property_secured_image,,1283,3,,btn_add_optional_photo.jpg,0,0,4/1/2020 10:21,4/1/2020 10:21
2696,40,Conforms to Neighborhood Photo,conforms_to_neighborhood_image,Optionally take a photo to explain,1283,3,,btn_add_optional_photo.jpg,0,0,4/1/2020 10:21,4/1/2020 10:21
2698,40,High Voltage Powerlines Photo,high_voltage_powerlines_image,Optionally take a photo,1283,3,,btn_add_optional_photo.jpg,0,0,4/1/2020 10:21,4/1/2020 10:21
2700,40,Boarded Up Homes Photo,boarded_up_homes_image,Optionally take a photo,1283,3,,btn_add_photo.jpgbtn_add_optional_photo,0,0,4/1/2020 10:21,4/1/2020 10:21
2702,40,Freeway or Highway Photo,freeway_or_highway_image,Optionally take a photo,1283,3,,btn_add_optional_photo.jpg,0,0,4/1/2020 10:21,4/1/2020 10:21
2704,40,Parks/Recreation Photo,parks_recreation_image,Optionally take a photo,1283,3,,btn_add_optional_photo.jpg,0,0,4/1/2020 10:21,4/1/2020 10:21
2706,40,Waste Management Facilities Photo,waste_management_facilities_photo,Optionally take a photo,1283,3,,btn_add_optional_photo.jpg,0,0,4/1/2020 10:21,4/1/2020 10:21
2708,40,Commercial Buildings Photo,commercial_buildings_image,Optionally take a photo,1283,3,,btn_add_optional_photo.jpg,0,0,4/1/2020 10:21,4/1/2020 10:21
2710,40,Front of the Property,front_of_property_image,,1284,3,,btn_property_main.jpg,0,1,4/1/2020 10:21,4/1/2020 10:21
2711,40,Street View from Street,street_view_from_street_image,,1285,3,,btn_street_view.jpg,1,1,4/1/2020 10:21,4/1/2020 10:21
2712,40,Street View from Front Door,street_view_from_front_door_image,,1286,3,,btn_street_from_door.jpg,1,1,4/1/2020 10:21,4/1/2020 10:21
2713,40,Property Address Verification,property_address_verification_image,,1287,3,,btn_property_verification.jpg,1,1,4/1/2020 10:21,4/1/2020 10:21
2717,40,Property Occupied Photo,property_occupied_image,,1290,3,,btn_add_optional_photo.jpg,0,1,4/1/2020 10:21,4/1/2020 10:21
2721,40,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",1292,3,,btn_add_optional_photo.jpg,0,1,4/1/2020 10:21,4/1/2020 10:21
2724,40,Roof Condition Photo,roof_condition_image,Optionally take a photo of the roof,1293,3,,btn_add_optional_photo.jpg,0,1,4/1/2020 10:21,4/1/2020 10:21
2727,40,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1294,3,,btn_add_optional_photo.jpg,3,1,4/1/2020 10:21,4/1/2020 10:21
2730,40,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows,1295,3,,btn_add_optional_photo.jpg,3,1,4/1/2020 10:21,4/1/2020 10:21
2733,40,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1296,3,,btn_add_optional_photo.jpg,3,1,4/1/2020 10:21,4/1/2020 10:21
2736,40,Landscape Condition Photo,landscape_condition_image,Optionally take a photo of the landscape,1297,3,,btn_add_optional_photo.jpg,3,1,4/1/2020 10:21,4/1/2020 10:21
2738,40,Other Condition Photo,other_condition_image,Optionally take a photo to explain,1298,3,,btn_add_optional_photo.jpg,2,1,4/1/2020 10:21,4/1/2020 10:21
2749,40,Interior Master Bedroom Photo,interior_master_bedroom_photo,Take a photo of the master bedroom,1301,3,,btn_add_optional_photo.jpg,2,1,4/1/2020 10:21,4/1/2020 10:21
2751,40,Interior Master Bathroom Photo,interior_master_bathroom_photo,Take a photo of the master bathroom,1302,3,,btn_add_optional_photo.jpg,2,1,4/1/2020 10:21,4/1/2020 10:21
2757,40,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,1305,3,,btn_add_optional_photo.jpg,2,1,4/1/2020 10:21,4/1/2020 10:21
2759,40,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,1306,3,,btn_add_optional_photo.jpg,2,1,4/1/2020 10:21,4/1/2020 10:21
2761,40,Interior Other Features Photo,interior_other_features_photo,Optionally take a photo of the additional features,1307,3,,btn_add_optional_photo.jpg,2,1,4/1/2020 10:21,4/1/2020 10:21
2763,40,Interior Overall Condition Photo,interior_overall_condition_photo,Optionally take a photo,1308,3,,btn_add_optional_photo.jpg,2,1,4/1/2020 10:21,4/1/2020 10:21
2768,40,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo,1313,3,,btn_add_optional_photo.jpg,3,1,4/1/2020 10:21,4/1/2020 10:21
2771,40,Railroad Tracks Photo,railroad_tracks_image,Optionally take a photo,1320,3,,btn_add_photo.jpg,0,1,4/1/2020 10:21,4/1/2020 10:21
2773,40,Airport/Flightpath Photo,airport_flightpath_image,Optionally take a photo,1321,3,,btn_add_photo.jpg,0,1,4/1/2020 10:21,4/1/2020 10:21
2803,41,Roof Photo,roof_photo,,1337,7,,btn_roof_line.jpg,1,1,4/1/2020 13:30,7/14/2020 1:44
2828,43,Property Secured Photo,property_secured_image,,1351,3,,btn_add_optional_photo.jpg,0,0,4/8/2020 23:11,4/8/2020 23:11
2831,43,Conforms to Neighborhood Photo,conforms_to_neighborhood_image,Optionally take a photo to explain,1351,3,,btn_add_optional_photo.jpg,0,0,4/8/2020 23:11,4/8/2020 23:11
2833,43,High Voltage Powerlines Photo,high_voltage_powerlines_image,Optionally take a photo,1351,3,,btn_add_optional_photo.jpg,0,0,4/8/2020 23:11,4/8/2020 23:11
2835,43,Boarded Up Homes Photo,boarded_up_homes_image,Optionally take a photo,1351,3,,btn_add_photo.jpgbtn_add_optional_photo,0,0,4/8/2020 23:11,4/8/2020 23:11
2837,43,Freeway or Highway Photo,freeway_or_highway_image,Optionally take a photo,1351,3,,btn_add_optional_photo.jpg,0,0,4/8/2020 23:11,4/8/2020 23:11
2839,43,Parks/Recreation Photo,parks_recreation_image,Optionally take a photo,1351,3,,btn_add_optional_photo.jpg,0,0,4/8/2020 23:11,4/8/2020 23:11
2841,43,Waste Management Facilities Photo,waste_management_facilities_photo,Optionally take a photo,1351,3,,btn_add_optional_photo.jpg,0,0,4/8/2020 23:11,4/8/2020 23:11
2843,43,Commercial Buildings Photo,commercial_buildings_image,Optionally take a photo,1351,3,,btn_add_optional_photo.jpg,0,0,4/8/2020 23:11,4/8/2020 23:11
2845,43,Front of the Property,front_of_property_image,,1352,3,,btn_property_main.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2846,43,Street View from Street,street_view_from_street_image,,1353,3,,btn_street_view.jpg,1,1,4/8/2020 23:11,4/8/2020 23:11
2848,43,Sample Question Photo,other_properties_for_sale_image,Optionally take a photo,1354,3,,btn_add_optional_photo.jpg,2,1,4/8/2020 23:11,4/8/2020 23:11
2849,43,Street View from Front Door,street_view_from_front_door_image,,1355,3,,btn_street_from_door.jpg,1,1,4/8/2020 23:11,4/8/2020 23:11
2850,43,Property Address Verification,property_address_verification_image,,1357,3,,btn_property_verification.jpg,1,1,4/8/2020 23:11,4/8/2020 23:11
2854,43,Property Occupied Photo,property_occupied_image,,1360,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2858,43,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",1362,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2861,43,Roof Condition Photo,roof_condition_image,Optionally take a photo of the roof,1363,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2864,43,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1364,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2867,43,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows,1365,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2870,43,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1366,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2873,43,Landscape Condition Photo,landscape_condition_image,Optionally take a photo of the landscape,1367,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2875,43,Other Condition Photo,other_condition_image,Optionally take a photo to explain,1368,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2886,43,Interior Master Bedroom Photo,interior_master_bedroom_photo,Take a photo of the master bedroom,1371,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2888,43,Interior Master Bathroom Photo,interior_master_bathroom_photo,Take a photo of the master bathroom,1372,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2890,43,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,1373,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2892,43,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,1374,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2894,43,Interior Other Features Photo,interior_other_features_photo,Optionally take a photo of the additional features,1375,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2896,43,Interior Overall Condition Photo,interior_overall_condition_photo,Optionally take a photo,1376,3,,btn_add_optional_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2901,43,Railroad Tracks Photo,railroad_tracks_image,Optionally take a photo,1386,3,,btn_add_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2903,43,Airport/Flightpath Photo,airport_flightpath_image,Optionally take a photo,1387,3,,btn_add_photo.jpg,0,1,4/8/2020 23:11,4/8/2020 23:11
2913,44,Take a photo of signage,exterior_signage_photo,,1395,3,,btn_add_photo.jpg,2,1,0000-00-00 00:00:00,9/27/2021 11:46
2960,44,Interior Door Other Side,other_side_interior_door_photo,,1419,3,,btn_add_photo.jpg,2,1,0000-00-00 00:00:00,9/27/2021 10:04
3015,44,Exterior Photo,exterior_photo,,1392,3,,btn_add_photo.jpg,2,1,0000-00-00 00:00:00,9/24/2021 15:09
3017,44,Please take a photo of the interior door,interior_door_photo,Please take a photo of the interior door,1453,3,,btn_add_photo.jpg,2,1,0000-00-00 00:00:00,9/24/2021 15:41
3019,44,Resdential property photo,residential_property_taken_photo,,1453,3,,,1,0,0000-00-00 00:00:00,5/19/2021 9:45
3025,44,Car photo,car_dealership_photo,,1455,7,,btn_add_photo.jpg,3,0,0000-00-00 00:00:00,9/24/2021 9:06
3027,44,Photo,office_separate_photo,,1452,3,,btn_add_photo.jpg,2,1,5/19/2021 10:01,9/24/2021 15:41
3028,44,Living Quarters Photo,living_quarters_photo,,1397,3,,btn_add_photo.jpg,2,1,5/19/2021 10:05,9/27/2021 11:47
3029,44,Interior Sign Photo,interior_sign_photo,,1398,3,,btn_add_photo.jpg,2,1,5/19/2021 10:09,9/24/2021 15:48
3030,44,Business License Photo,business_license_photo,Take a photo of the license on display,1402,7,,btn_add_photo.jpg,2,0,5/19/2021 10:15,7/30/2021 15:36
3034,44,Photo,address_on_the_business_card_photo,,1413,3,,btn_add_photo.jpg,2,1,5/19/2021 10:45,9/24/2021 16:13
3036,44,Lock Photo,filing_cabinets_lock_photo,,1421,3,,btn_add_photo.jpg,3,1,5/19/2021 10:54,9/24/2021 16:32
3038,44,File Room Photo,file_room_photo,,1424,3,,btn_add_photo.jpg,1,1,5/19/2021 10:57,9/27/2021 8:52
3041,44,Workstation Photo,workstation_photo,,1427,7,,btn_add_photo.jpg,1,1,5/19/2021 11:02,9/17/2021 3:54
3045,44,Photo,antivirus_photo,Take a photo of the screen showing the Antivirus Software active and up to date,1432,3,,btn_add_photo.jpg,2,1,5/19/2021 11:09,9/27/2021 10:06
3046,44,Shredder Photo,shredder_photo,Take Photo of the Shredder or Destruction Service Bin,1433,3,,btn_add_photo.jpg,3,1,5/19/2021 11:14,9/27/2021 10:07
3052,44,Photo,suspicious_activity_photo,,1442,7,,btn_add_photo.jpg,2,0,5/19/2021 11:26,5/26/2021 11:36
3054,44,Photo,optional_photos_photo,,1447,7,,btn_add_photo.jpg,2,1,5/19/2021 11:33,9/24/2021 17:10
3056,44,photo,lockable_file_cabinet_safe_photo,Please take a photo of the file cabinet or safe,1454,3,,btn_add_photo.jpg,2,1,5/26/2021 11:02,9/24/2021 15:41
3060,44,Please add photo,business_license_photo,,1402,3,,btn_add_photo.jpg,2,1,9/17/2021 4:17,9/24/2021 15:51
3078,45,damage_photo,damage_photo,Photo (if applicable),1532,3,,btn_add_optional_photo.jpg,3,1,10/26/2021 18:05,10/26/2021 18:05
3081,46,Property Secured Photo,property_secured_image,,1533,3,,btn_add_optional_photo.jpg,0,0,4/6/2022 10:07,4/6/2022 10:07
3084,46,Conforms to Neighborhood Photo,conforms_to_neighborhood_image,Optionally take a photo to explain,1533,3,,btn_add_optional_photo.jpg,0,0,4/6/2022 10:07,4/6/2022 10:07
3086,46,High Voltage Powerlines Photo,high_voltage_powerlines_image,Optionally take a photo,1533,3,,btn_add_optional_photo.jpg,0,0,4/6/2022 10:07,4/6/2022 10:07
3088,46,Boarded Up Homes Photo,boarded_up_homes_image,Optionally take a photo,1533,3,,btn_add_photo.jpgbtn_add_optional_photo,0,0,4/6/2022 10:07,4/6/2022 10:07
3090,46,Freeway or Highway Photo,freeway_or_highway_image,Optionally take a photo,1533,3,,btn_add_optional_photo.jpg,0,0,4/6/2022 10:07,4/6/2022 10:07
3092,46,Parks/Recreation Photo,parks_recreation_image,Optionally take a photo,1533,3,,btn_add_optional_photo.jpg,0,0,4/6/2022 10:07,4/6/2022 10:07
3094,46,Waste Management Facilities Photo,waste_management_facilities_photo,Optionally take a photo,1533,3,,btn_add_optional_photo.jpg,0,0,4/6/2022 10:07,4/6/2022 10:07
3096,46,Commercial Buildings Photo,commercial_buildings_image,Optionally take a photo,1533,3,,btn_add_optional_photo.jpg,0,0,4/6/2022 10:07,4/6/2022 10:07
3101,46,"If your property is for sale or has a contract pending, take a photo of your for sale sign.",for_sale_sign_photo_image,,1536,3,,btn_property_main.jpg,1,1,4/6/2022 10:07,4/6/2022 10:07
3104,46,Other Properties for Sale Photo,other_properties_for_sale_image,Optionally take a photo,1537,3,,btn_add_optional_photo.jpg,3,1,4/6/2022 10:07,4/6/2022 10:07
3105,46,Front of the Property,front_of_property_image,,1538,3,,btn_property_main.jpg,1,1,4/6/2022 10:07,4/6/2022 10:07
3106,46,Street View from Street,street_view_from_street_image,,1539,3,,btn_street_view.jpg,1,1,4/6/2022 10:07,4/6/2022 10:07
3107,46,Street View from Front Door,street_view_from_front_door_image,,1541,3,,btn_street_from_door.jpg,1,1,4/6/2022 10:07,4/6/2022 10:07
3108,46,Property Address Verification,property_address_verification_image,,1542,3,,btn_property_verification.jpg,1,1,4/6/2022 10:07,4/6/2022 10:07
3112,46,Property Occupied Photo,property_occupied_image,,1544,3,,btn_add_optional_photo.jpg,3,1,4/6/2022 10:07,4/6/2022 10:07
3116,46,Garage Photo,garage_stalls_image,"If not clearly visible in the earlier property photos, please take a photo of the garage stalls.",1546,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3119,46,Roof Condition Photo,roof_condition_image,Optionally take a photo of the roof,1547,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3122,46,Siding Condition Photo,siding_condition_image,Optionally take a photo of the siding,1548,3,,btn_add_optional_photo.jpg,3,1,4/6/2022 10:07,4/6/2022 10:07
3125,46,Windows Condition Photo,windows_condition_image,Optionally take a photo of the windows,1549,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3128,46,Foundation Condition Photo,foundation_condition_image,Optionally take a photo of the foundation,1550,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3131,46,Landscape Condition Photo,landscape_condition_image,Optionally take a photo of the landscape,1551,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3133,46,Other Condition Photo,other_condition_image,Optionally take a photo to explain,1552,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3144,46,Interior Master Bedroom Photo,interior_master_bedroom_photo,Take a photo of the master bedroom,1555,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3146,46,Interior Master Bathroom Photo,interior_master_bathroom_photo,Take a photo of the master bathroom,1556,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3152,46,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,1559,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3154,46,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,1560,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3156,46,Interior Other Features Photo,interior_other_features_photo,Optionally take a photo of the additional features,1563,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3158,46,Interior Overall Condition Photo,interior_overall_condition_photo,Optionally take a photo,1564,3,,btn_add_optional_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3160,46,Railroad Tracks Photo,railroad_tracks_image,Optionally take a photo,1571,3,,btn_add_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3162,46,Airport/Flightpath Photo,airport_flightpath_image,Optionally take a photo,1572,3,,btn_add_photo.jpg,0,1,4/6/2022 10:07,4/6/2022 10:07
3163,47,Front of the Property,front_of_property_image,,1575,3,,btn_property_main.jpg,1,1,4/20/2023 12:43,4/20/2023 21:14
3166,47,Property Address Verification,property_address_verification_image,,1576,3,,btn_property_verification.jpg,1,1,4/20/2023 13:07,4/20/2023 21:14
3167,47,Interior Main Living Area Photo,interior_main_living_area_photo,Take a photo of the main living area,1577,3,,btn_add_optional_photo.jpg,1,1,4/20/2023 13:31,4/20/2023 21:15
3170,47,Interior Kitchen Photo,interior_kitchen_photo,Take a photo of the kitchen.,1578,3,,btn_add_optional_photo.jpg,1,1,4/20/2023 13:49,4/20/2023 21:15
